OrderItemID,OrderID,ProductID,Quantity,Price
1,O0000,P0038,1,477.46
1,O0000,P0003,3,222.63
2,O0001,P0053,3,329.01
3,O0002,P0040,4,356.8
3,O0002,P0012,4,449.62
3,O0002,P0075,1,32.65
4,O0003,P0062,5,375.34
5,O0004,P0098,2,428.83
5,O0004,P0084,3,233.33
6,O0005,P0067,2,398.96
6,O0005,P0003,5,222.63
7,O0006,P0039,4,95.22
7,O0006,P0073,2,331.06
7,O0006,P0057,4,317.54
8,O0007,P0093,1,390.06
8,O0007,P0091,2,375.24
9,O0008,P0010,2,88.7
10,O0009,P0073,2,331.06
11,O0010,P0065,4,439.02
12,O0011,P0039,5,95.22
12,O0011,P0007,5,274.75
12,O0011,P0033,5,497.51
13,O0012,P0049,3,478.23
13,O0012,P0032,5,453.64
13,O0012,P0063,4,60.2
14,O0013,P0048,2,364.06
15,O0014,P0079,1,142.23
15,O0014,P0007,5,274.75
15,O0014,P0040,1,356.8
16,O0015,P0034,2,346.33
17,O0016,P0039,1,95.22
17,O0016,P0017,2,186.51
17,O0016,P0099,4,297.01
18,O0017,P0069,4,339.34
18,O0017,P0084,1,233.33
19,O0018,P0083,5,179.04
19,O0018,P0004,4,336.95
19,O0018,P0066,5,151.04
20,O0019,P0046,3,354.7
20,O0019,P0090,5,480.9
20,O0019,P0080,4,208.16
21,O0020,P0045,2,361.47
22,O0021,P0029,4,459.85
23,O0022,P0072,1,290.07
23,O0022,P0028,4,189.75
24,O0023,P0036,5,240.67
25,O0024,P0017,4,186.51
26,O0025,P0015,5,438.87
26,O0025,P0097,2,78.19
26,O0025,P0075,5,32.65
27,O0026,P0060,4,431.01
27,O0026,P0000,3,81.07
27,O0026,P0022,5,52.44
28,O0027,P0020,1,166.98
28,O0027,P0083,3,179.04
28,O0027,P0074,5,442.97
29,O0028,P0082,5,25.15
29,O0028,P0043,4,386.95
30,O0029,P0079,4,142.23
30,O0029,P0057,3,317.54
31,O0030,P0016,3,429.22
31,O0030,P0097,2,78.19
32,O0031,P0071,2,347.85
32,O0031,P0055,3,71.72
32,O0031,P0045,5,361.47
33,O0032,P0088,4,249.31
34,O0033,P0011,1,151.48
34,O0033,P0076,2,213.07
35,O0034,P0008,3,475.18
35,O0034,P0039,1,95.22
36,O0035,P0091,4,375.24
37,O0036,P0061,3,409.28
37,O0036,P0090,1,480.9
37,O0036,P0015,1,438.87
38,O0037,P0095,1,207.18
39,O0038,P0091,1,375.24
39,O0038,P0040,2,356.8
40,O0039,P0034,2,346.33
41,O0040,P0065,1,439.02
41,O0040,P0005,3,492.04
41,O0040,P0054,5,366.27
42,O0041,P0043,3,386.95
42,O0041,P0030,1,347.02
43,O0042,P0027,2,117.76
43,O0042,P0050,2,161.91
44,O0043,P0056,3,476.52
44,O0043,P0015,3,438.87
45,O0044,P0012,4,449.62
46,O0045,P0060,1,431.01
46,O0045,P0072,1,290.07
47,O0046,P0064,5,96.46
48,O0047,P0096,4,383.28
48,O0047,P0039,5,95.22
48,O0047,P0046,2,354.7
49,O0048,P0079,2,142.23
50,O0049,P0045,3,361.47
50,O0049,P0038,3,477.46
50,O0049,P0068,4,250.96
51,O0050,P0012,1,449.62
52,O0051,P0038,2,477.46
52,O0051,P0077,2,304.54
52,O0051,P0093,1,390.06
53,O0052,P0044,5,229.75
53,O0052,P0013,2,489.28
53,O0052,P0046,2,354.7
54,O0053,P0000,3,81.07
54,O0053,P0044,4,229.75
55,O0054,P0014,2,201.71
55,O0054,P0022,3,52.44
55,O0054,P0025,5,259.72
56,O0055,P0002,3,91.79
57,O0056,P0077,1,304.54
57,O0056,P0071,2,347.85
58,O0057,P0034,5,346.33
59,O0058,P0020,4,166.98
59,O0058,P0099,5,297.01
60,O0059,P0041,4,218.25
60,O0059,P0028,4,189.75
60,O0059,P0058,2,40.89
61,O0060,P0072,2,290.07
62,O0061,P0049,4,478.23
62,O0061,P0050,5,161.91
62,O0061,P0065,1,439.02
63,O0062,P0003,1,222.63
63,O0062,P0031,4,77.59
64,O0063,P0050,4,161.91
64,O0063,P0092,1,204.58
65,O0064,P0003,4,222.63
65,O0064,P0028,5,189.75
66,O0065,P0090,1,480.9
66,O0065,P0087,4,131.82
66,O0065,P0059,4,192.46
67,O0066,P0043,4,386.95
67,O0066,P0030,5,347.02
68,O0067,P0071,4,347.85
68,O0067,P0089,2,126.32
68,O0067,P0079,5,142.23
69,O0068,P0048,5,364.06
69,O0068,P0021,1,263.81
70,O0069,P0026,2,26.4
70,O0069,P0008,2,475.18
71,O0070,P0055,3,71.72
71,O0070,P0000,4,81.07
72,O0071,P0090,3,480.9
72,O0071,P0052,1,485.74
72,O0071,P0058,2,40.89
73,O0072,P0050,5,161.91
73,O0072,P0023,2,480.27
74,O0073,P0071,3,347.85
74,O0073,P0057,3,317.54
74,O0073,P0088,4,249.31
75,O0074,P0066,1,151.04
75,O0074,P0041,3,218.25
76,O0075,P0063,1,60.2
77,O0076,P0089,5,126.32
77,O0076,P0052,3,485.74
77,O0076,P0065,2,439.02
78,O0077,P0094,4,499.92
78,O0077,P0083,5,179.04
79,O0078,P0064,4,96.46
79,O0078,P0068,1,250.96
79,O0078,P0086,3,162.89
80,O0079,P0080,4,208.16
80,O0079,P0050,1,161.91
81,O0080,P0002,5,91.79
81,O0080,P0070,4,158.01
82,O0081,P0027,5,117.76
83,O0082,P0031,4,77.59
83,O0082,P0047,2,313.05
84,O0083,P0004,1,336.95
85,O0084,P0041,2,218.25
85,O0084,P0071,2,347.85
86,O0085,P0048,3,364.06
87,O0086,P0034,1,346.33
88,O0087,P0086,2,162.89
89,O0088,P0078,2,345.41
90,O0089,P0005,1,492.04
91,O0090,P0027,1,117.76
92,O0091,P0051,5,301.29
92,O0091,P0018,3,489.22
92,O0091,P0012,4,449.62
93,O0092,P0029,2,459.85
94,O0093,P0024,5,17.65
95,O0094,P0069,4,339.34
95,O0094,P0015,3,438.87
95,O0094,P0045,2,361.47
96,O0095,P0030,2,347.02
96,O0095,P0065,4,439.02
97,O0096,P0072,4,290.07
97,O0096,P0020,5,166.98
97,O0096,P0043,2,386.95
98,O0097,P0031,4,77.59
98,O0097,P0041,4,218.25
99,O0098,P0042,2,484.17
99,O0098,P0028,4,189.75
99,O0098,P0079,4,142.23
100,O0099,P0046,5,354.7
100,O0099,P0017,3,186.51
