ProductID,ProductName,Category,Price,StockLevel
P0000,Product_0,Clothing,81.07,41
P0001,Product_1,Books,110.67,190
P0002,Product_2,Books,91.79,162
P0003,Product_3,Clothing,222.63,145
P0004,Product_4,Electronics,336.95,37
P0005,Product_5,Electronics,492.04,110
P0006,Product_6,Toys,198.31,157
P0007,Product_7,Books,274.75,5
P0008,Product_8,Electronics,475.18,30
P0009,Product_9,Clothing,24.69,150
P0010,Product_10,Electronics,88.7,55
P0011,Product_11,Electronics,151.48,53
P0012,Product_12,Electronics,449.62,141
P0013,Product_13,Clothing,489.28,124
P0014,Product_14,Clothing,201.71,40
P0015,Product_15,Clothing,438.87,65
P0016,Product_16,Books,429.22,134
P0017,Product_17,Electronics,186.51,97
P0018,Product_18,Books,489.22,114
P0019,Product_19,Clothing,441.28,67
P0020,Product_20,Books,166.98,161
P0021,Product_21,Books,263.81,179
P0022,Product_22,Clothing,52.44,38
P0023,Product_23,Toys,480.27,104
P0024,Product_24,Toys,17.65,167
P0025,Product_25,Electronics,259.72,30
P0026,Product_26,Clothing,26.4,48
P0027,Product_27,Toys,117.76,16
P0028,Product_28,Electronics,189.75,56
P0029,Product_29,Books,459.85,197
P0030,Product_30,Books,347.02,87
P0031,Product_31,Clothing,77.59,150
P0032,Product_32,Toys,453.64,23
P0033,Product_33,Electronics,497.51,69
P0034,Product_34,Clothing,346.33,126
P0035,Product_35,Clothing,290.26,64
P0036,Product_36,Electronics,240.67,177
P0037,Product_37,Books,375.87,85
P0038,Product_38,Clothing,477.46,68
P0039,Product_39,Books,95.22,29
P0040,Product_40,Clothing,356.8,59
P0041,Product_41,Toys,218.25,127
P0042,Product_42,Clothing,484.17,66
P0043,Product_43,Clothing,386.95,168
P0044,Product_44,Electronics,229.75,196
P0045,Product_45,Clothing,361.47,30
P0046,Product_46,Electronics,354.7,188
P0047,Product_47,Books,313.05,187
P0048,Product_48,Books,364.06,78
P0049,Product_49,Clothing,478.23,114
P0050,Product_50,Electronics,161.91,27
P0051,Product_51,Toys,301.29,17
P0052,Product_52,Clothing,485.74,39
P0053,Product_53,Toys,329.01,52
P0054,Product_54,Electronics,366.27,140
P0055,Product_55,Electronics,71.72,114
P0056,Product_56,Toys,476.52,49
P0057,Product_57,Electronics,317.54,75
P0058,Product_58,Toys,40.89,132
P0059,Product_59,Electronics,192.46,139
P0060,Product_60,Clothing,431.01,158
P0061,Product_61,Electronics,409.28,185
P0062,Product_62,Books,375.34,171
P0063,Product_63,Toys,60.2,88
P0064,Product_64,Clothing,96.46,6
P0065,Product_65,Electronics,439.02,69
P0066,Product_66,Books,151.04,157
P0067,Product_67,Books,398.96,99
P0068,Product_68,Toys,250.96,34
P0069,Product_69,Toys,339.34,144
P0070,Product_70,Books,158.01,26
P0071,Product_71,Toys,347.85,43
P0072,Product_72,Clothing,290.07,173
P0073,Product_73,Books,331.06,81
P0074,Product_74,Clothing,442.97,133
P0075,Product_75,Clothing,32.65,23
P0076,Product_76,Books,213.07,184
P0077,Product_77,Electronics,304.54,84
P0078,Product_78,Electronics,345.41,6
P0079,Product_79,Clothing,142.23,8
P0080,Product_80,Clothing,208.16,110
P0081,Product_81,Books,141.18,121
P0082,Product_82,Toys,25.15,189
P0083,Product_83,Clothing,179.04,188
P0084,Product_84,Clothing,233.33,47
P0085,Product_85,Electronics,300.31,88
P0086,Product_86,Electronics,162.89,155
P0087,Product_87,Toys,131.82,155
P0088,Product_88,Toys,249.31,20
P0089,Product_89,Books,126.32,181
P0090,Product_90,Books,480.9,24
P0091,Product_91,Clothing,375.24,113
P0092,Product_92,Electronics,204.58,115
P0093,Product_93,Electronics,390.06,185
P0094,Product_94,Books,499.92,144
P0095,Product_95,Clothing,207.18,120
P0096,Product_96,Toys,383.28,129
P0097,Product_97,Clothing,78.19,159
P0098,Product_98,Electronics,428.83,151
P0099,Product_99,Toys,297.01,196
