SessionID,UserID,StartTime,EndTime
S0000,U0000,2024-01-01 00:00:00,2024-01-01 01:00:00
S0001,U0001,2024-01-01 01:00:00,2024-01-01 02:00:00
S0002,U0002,2024-01-01 02:00:00,2024-01-01 03:00:00
S0003,U0003,2024-01-01 03:00:00,2024-01-01 04:00:00
S0004,U0004,2024-01-01 04:00:00,2024-01-01 05:00:00
S0005,U0005,2024-01-01 05:00:00,2024-01-01 06:00:00
S0006,U0006,2024-01-01 06:00:00,2024-01-01 07:00:00
S0007,U0007,2024-01-01 07:00:00,2024-01-01 08:00:00
S0008,U0008,2024-01-01 08:00:00,2024-01-01 09:00:00
S0009,U0009,2024-01-01 09:00:00,2024-01-01 10:00:00
S0010,U0010,2024-01-01 10:00:00,2024-01-01 11:00:00
S0011,U0011,2024-01-01 11:00:00,2024-01-01 12:00:00
S0012,U0012,2024-01-01 12:00:00,2024-01-01 13:00:00
S0013,U0013,2024-01-01 13:00:00,2024-01-01 14:00:00
S0014,U0014,2024-01-01 14:00:00,2024-01-01 15:00:00
S0015,U0015,2024-01-01 15:00:00,2024-01-01 16:00:00
S0016,U0016,2024-01-01 16:00:00,2024-01-01 17:00:00
S0017,U0017,2024-01-01 17:00:00,2024-01-01 18:00:00
S0018,U0018,2024-01-01 18:00:00,2024-01-01 19:00:00
S0019,U0019,2024-01-01 19:00:00,2024-01-01 20:00:00
S0020,U0020,2024-01-01 20:00:00,2024-01-01 21:00:00
S0021,U0021,2024-01-01 21:00:00,2024-01-01 22:00:00
S0022,U0022,2024-01-01 22:00:00,2024-01-01 23:00:00
S0023,U0023,2024-01-01 23:00:00,2024-01-02 00:00:00
S0024,U0024,2024-01-02 00:00:00,2024-01-02 01:00:00
S0025,U0025,2024-01-02 01:00:00,2024-01-02 02:00:00
S0026,U0026,2024-01-02 02:00:00,2024-01-02 03:00:00
S0027,U0027,2024-01-02 03:00:00,2024-01-02 04:00:00
S0028,U0028,2024-01-02 04:00:00,2024-01-02 05:00:00
S0029,U0029,2024-01-02 05:00:00,2024-01-02 06:00:00
S0030,U0030,2024-01-02 06:00:00,2024-01-02 07:00:00
S0031,U0031,2024-01-02 07:00:00,2024-01-02 08:00:00
S0032,U0032,2024-01-02 08:00:00,2024-01-02 09:00:00
S0033,U0033,2024-01-02 09:00:00,2024-01-02 10:00:00
S0034,U0034,2024-01-02 10:00:00,2024-01-02 11:00:00
S0035,U0035,2024-01-02 11:00:00,2024-01-02 12:00:00
S0036,U0036,2024-01-02 12:00:00,2024-01-02 13:00:00
S0037,U0037,2024-01-02 13:00:00,2024-01-02 14:00:00
S0038,U0038,2024-01-02 14:00:00,2024-01-02 15:00:00
S0039,U0039,2024-01-02 15:00:00,2024-01-02 16:00:00
S0040,U0040,2024-01-02 16:00:00,2024-01-02 17:00:00
S0041,U0041,2024-01-02 17:00:00,2024-01-02 18:00:00
S0042,U0042,2024-01-02 18:00:00,2024-01-02 19:00:00
S0043,U0043,2024-01-02 19:00:00,2024-01-02 20:00:00
S0044,U0044,2024-01-02 20:00:00,2024-01-02 21:00:00
S0045,U0045,2024-01-02 21:00:00,2024-01-02 22:00:00
S0046,U0046,2024-01-02 22:00:00,2024-01-02 23:00:00
S0047,U0047,2024-01-02 23:00:00,2024-01-03 00:00:00
S0048,U0048,2024-01-03 00:00:00,2024-01-03 01:00:00
S0049,U0049,2024-01-03 01:00:00,2024-01-03 02:00:00
S0050,U0050,2024-01-03 02:00:00,2024-01-03 03:00:00
S0051,U0051,2024-01-03 03:00:00,2024-01-03 04:00:00
S0052,U0052,2024-01-03 04:00:00,2024-01-03 05:00:00
S0053,U0053,2024-01-03 05:00:00,2024-01-03 06:00:00
S0054,U0054,2024-01-03 06:00:00,2024-01-03 07:00:00
S0055,U0055,2024-01-03 07:00:00,2024-01-03 08:00:00
S0056,U0056,2024-01-03 08:00:00,2024-01-03 09:00:00
S0057,U0057,2024-01-03 09:00:00,2024-01-03 10:00:00
S0058,U0058,2024-01-03 10:00:00,2024-01-03 11:00:00
S0059,U0059,2024-01-03 11:00:00,2024-01-03 12:00:00
S0060,U0060,2024-01-03 12:00:00,2024-01-03 13:00:00
S0061,U0061,2024-01-03 13:00:00,2024-01-03 14:00:00
S0062,U0062,2024-01-03 14:00:00,2024-01-03 15:00:00
S0063,U0063,2024-01-03 15:00:00,2024-01-03 16:00:00
S0064,U0064,2024-01-03 16:00:00,2024-01-03 17:00:00
S0065,U0065,2024-01-03 17:00:00,2024-01-03 18:00:00
S0066,U0066,2024-01-03 18:00:00,2024-01-03 19:00:00
S0067,U0067,2024-01-03 19:00:00,2024-01-03 20:00:00
S0068,U0068,2024-01-03 20:00:00,2024-01-03 21:00:00
S0069,U0069,2024-01-03 21:00:00,2024-01-03 22:00:00
S0070,U0070,2024-01-03 22:00:00,2024-01-03 23:00:00
S0071,U0071,2024-01-03 23:00:00,2024-01-04 00:00:00
S0072,U0072,2024-01-04 00:00:00,2024-01-04 01:00:00
S0073,U0073,2024-01-04 01:00:00,2024-01-04 02:00:00
S0074,U0074,2024-01-04 02:00:00,2024-01-04 03:00:00
S0075,U0075,2024-01-04 03:00:00,2024-01-04 04:00:00
S0076,U0076,2024-01-04 04:00:00,2024-01-04 05:00:00
S0077,U0077,2024-01-04 05:00:00,2024-01-04 06:00:00
S0078,U0078,2024-01-04 06:00:00,2024-01-04 07:00:00
S0079,U0079,2024-01-04 07:00:00,2024-01-04 08:00:00
S0080,U0080,2024-01-04 08:00:00,2024-01-04 09:00:00
S0081,U0081,2024-01-04 09:00:00,2024-01-04 10:00:00
S0082,U0082,2024-01-04 10:00:00,2024-01-04 11:00:00
S0083,U0083,2024-01-04 11:00:00,2024-01-04 12:00:00
S0084,U0084,2024-01-04 12:00:00,2024-01-04 13:00:00
S0085,U0085,2024-01-04 13:00:00,2024-01-04 14:00:00
S0086,U0086,2024-01-04 14:00:00,2024-01-04 15:00:00
S0087,U0087,2024-01-04 15:00:00,2024-01-04 16:00:00
S0088,U0088,2024-01-04 16:00:00,2024-01-04 17:00:00
S0089,U0089,2024-01-04 17:00:00,2024-01-04 18:00:00
S0090,U0090,2024-01-04 18:00:00,2024-01-04 19:00:00
S0091,U0091,2024-01-04 19:00:00,2024-01-04 20:00:00
S0092,U0092,2024-01-04 20:00:00,2024-01-04 21:00:00
S0093,U0093,2024-01-04 21:00:00,2024-01-04 22:00:00
S0094,U0094,2024-01-04 22:00:00,2024-01-04 23:00:00
S0095,U0095,2024-01-04 23:00:00,2024-01-05 00:00:00
S0096,U0096,2024-01-05 00:00:00,2024-01-05 01:00:00
S0097,U0097,2024-01-05 01:00:00,2024-01-05 02:00:00
S0098,U0098,2024-01-05 02:00:00,2024-01-05 03:00:00
S0099,U0099,2024-01-05 03:00:00,2024-01-05 04:00:00
